BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
final model V1.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Different exits w workers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2021 22:25:01:065 +0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,Re runs done because my computer crashed,,,
0,254,0,267,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,4
percentage-female,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
number-workers,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
default,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
vision-range,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
percentage-trained-visitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time-til-emergency,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
debug?,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
workers-in-offices,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
number-visitors,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
alert-threshold,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
verbose?,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
[reporter],count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles
[final],1,3,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
[min],1,3,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
[max],499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
[mean],274.854260089686,276.393023255814,262.002183406114,279.645977011494,276.24200913242,265.103837471783,268.938636363636,268.706401766004,280.299319727891,288.921658986175,228.891891891892,240.787341772152,237.464102564103,239.965517241379,236.768637532134,245.943699731903,239.794805194805,247.23670212766,235.77519379845,226.549261083744,271.91452991453,258.449115044248,257.663484486874,268.425427872861,269.874035989717,286.010526315789,236.123853211009,286.077464788732,273.686528497409,294.235148514851
[steps],445,429,457,434,437,442,439,452,440,433,406,394,389,376,388,372,384,375,386,405,467,451,418,408,388,379,435,425,385,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[all run data],count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,499,498,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,499,499,499,499,499,499,499,499,499,499,498,498,499,497,499,499,499,498,499,499,498,499,498,499,499,499,499,498,499,499
,499,499,499,499,499,499,499,499,499,499,498,498,499,497,499,499,499,498,499,499,498,498,498,499,499,499,499,498,499,499
,499,499,499,499,499,499,499,499,499,499,498,498,499,496,499,498,498,498,499,499,498,498,498,499,499,499,498,498,499,498
,499,499,499,499,499,499,499,499,499,499,498,498,498,496,499,498,496,497,499,499,498,498,497,498,499,499,498,498,498,498
,498,499,499,499,499,499,499,499,499,499,498,498,498,496,499,498,496,496,499,498,498,498,497,498,499,499,498,498,497,498
,498,499,499,499,499,499,499,499,499,499,498,497,498,495,498,498,496,496,499,498,498,498,496,497,499,499,498,498,497,498
,498,499,499,499,499,499,499,499,499,499,498,497,498,495,497,498,496,496,499,498,498,498,495,497,499,499,496,498,497,498
,498,499,499,499,499,499,499,499,499,499,498,497,498,495,496,497,496,495,498,498,498,498,495,497,499,499,496,498,496,498
,498,499,499,499,499,499,499,499,499,499,498,497,498,495,496,497,496,494,498,497,498,498,495,497,499,499,496,498,496,498
,498,499,499,499,499,499,499,499,499,499,498,497,498,495,495,497,496,494,497,496,498,498,495,497,499,499,496,498,496,498
,498,499,498,499,499,499,499,499,499,499,498,497,498,494,494,497,496,494,497,496,498,498,495,497,499,499,496,498,496,498
,498,499,498,499,499,499,499,499,499,499,498,496,498,494,492,497,496,494,497,496,498,497,494,497,499,499,496,498,496,497
,498,499,498,499,499,499,499,499,499,499,498,496,498,494,492,497,495,494,497,496,498,497,493,496,499,499,495,498,496,497
,498,499,498,499,499,499,499,499,499,499,498,496,498,492,491,497,494,494,497,495,498,496,493,496,498,499,494,498,495,496
,498,499,498,499,499,499,499,499,499,499,498,494,498,492,491,497,494,493,497,495,498,496,493,496,498,499,494,498,494,495
,498,499,498,499,499,499,499,499,499,499,498,494,498,491,490,497,494,493,495,495,498,496,493,496,498,499,494,498,492,495
,498,499,498,499,499,499,499,499,499,499,498,493,497,491,488,496,494,493,495,495,498,496,493,496,498,499,493,498,492,495
,498,499,498,499,499,499,499,499,499,499,497,493,497,490,488,496,494,493,493,494,498,496,493,496,498,499,493,498,492,495
,498,499,497,499,499,499,499,499,499,499,496,493,497,489,487,495,494,493,492,494,498,496,493,496,497,498,493,498,491,494
,498,499,497,499,499,499,499,499,499,499,496,491,497,489,487,495,493,492,492,493,498,496,492,496,497,498,493,498,491,494
,498,499,497,499,499,499,499,499,499,499,495,490,496,488,486,495,493,492,491,493,498,496,492,496,496,498,493,498,490,494
,498,499,496,499,499,499,499,499,499,498,495,489,495,487,484,495,492,491,490,493,498,496,492,496,495,498,493,498,489,494
,498,499,495,499,499,499,499,499,499,498,495,488,495,486,484,495,490,491,490,493,498,496,492,496,492,498,492,498,489,494
,498,499,494,499,499,499,499,498,499,498,495,488,494,485,484,495,490,490,489,493,497,496,492,496,491,498,492,498,488,494
,498,499,494,498,499,499,498,498,499,498,493,487,494,485,484,495,489,490,488,492,497,496,492,496,491,498,492,498,488,494
,498,499,494,498,498,498,498,498,499,498,493,486,494,485,482,493,489,489,485,492,497,496,492,495,491,498,491,498,488,494
,498,499,494,498,498,498,498,498,499,498,492,486,494,484,481,492,488,489,483,492,497,496,492,495,490,498,491,498,488,494
,498,498,494,498,498,498,498,498,499,498,490,485,494,483,480,492,488,487,482,492,497,496,492,495,490,497,491,498,488,494
,498,498,493,498,497,498,498,498,499,497,489,485,492,481,479,492,487,487,482,492,495,494,491,495,490,497,489,498,488,494
,498,497,493,497,497,498,498,498,499,497,487,484,491,479,479,492,487,486,481,491,495,493,490,493,488,497,489,497,487,494
,498,496,493,497,497,498,498,498,499,497,486,484,489,479,478,491,485,486,480,490,494,493,490,492,487,497,487,497,487,494
,498,496,493,497,497,498,498,498,499,497,485,483,484,479,478,490,485,486,479,490,494,493,489,491,487,497,487,497,486,494
,498,496,492,495,497,498,498,498,499,497,482,482,482,478,477,490,485,486,479,486,494,493,489,490,485,497,487,497,485,494
,498,496,491,495,497,498,497,497,499,497,479,481,482,477,477,489,485,486,479,486,494,493,489,490,484,497,486,496,485,494
,498,496,491,494,497,498,495,496,499,497,478,478,482,477,477,485,485,486,477,484,493,493,489,490,483,497,485,496,484,494
,497,496,491,494,497,497,495,496,499,497,477,478,480,476,476,485,484,484,477,483,492,493,489,490,482,497,484,496,484,494
,496,496,490,493,496,497,495,496,499,496,476,476,480,476,476,485,483,484,477,482,492,493,489,490,481,497,482,496,484,493
,496,496,489,492,496,497,494,496,499,496,475,474,480,475,474,483,483,483,474,479,491,493,488,490,481,497,482,495,483,493
,495,495,488,491,496,497,494,495,499,496,475,470,479,473,473,481,483,482,473,477,490,493,486,490,479,497,482,495,482,493
,495,495,487,490,495,497,494,494,499,496,474,470,476,473,472,479,481,482,471,476,490,493,486,489,477,496,482,495,481,493
,494,493,486,489,495,496,494,494,499,496,471,469,474,472,472,479,480,480,469,474,488,493,486,489,475,496,482,495,481,493
,494,493,486,489,495,495,494,494,499,496,469,469,472,472,471,479,479,480,468,473,487,493,486,488,472,494,482,494,480,492
,493,493,482,488,495,494,494,493,497,495,468,467,471,472,471,478,479,479,466,473,486,493,486,486,471,494,482,493,479,492
,493,493,482,486,495,494,494,493,497,495,468,467,469,469,470,478,477,479,466,472,486,493,485,486,469,493,481,492,479,492
,493,492,481,486,495,494,494,492,496,493,466,466,468,468,469,477,475,479,462,472,486,493,485,485,467,493,480,492,476,491
,493,492,481,486,494,494,494,492,494,493,465,463,468,467,469,476,475,476,462,472,486,493,483,485,467,493,480,491,476,490
,493,492,479,486,493,494,494,492,494,492,463,462,466,467,463,476,475,474,459,471,486,493,482,485,466,492,479,490,476,490
,493,491,479,486,493,493,494,490,493,492,463,462,466,465,463,475,475,474,458,470,486,493,482,484,466,490,479,490,476,490
,493,488,478,485,493,493,494,490,493,491,461,461,464,465,463,474,475,474,455,468,486,493,482,483,465,489,479,488,476,490
,492,488,475,485,493,493,494,489,492,490,461,459,463,464,462,473,474,473,454,467,486,492,480,483,465,489,477,487,475,490
,491,488,474,485,492,493,492,489,492,490,461,459,460,463,462,471,474,472,452,467,486,492,479,483,465,488,477,487,473,490
,491,488,474,484,492,493,492,489,492,489,460,458,459,460,462,470,474,472,452,466,486,492,479,483,464,487,475,487,471,490
,491,487,474,484,492,493,492,488,492,489,457,456,458,460,462,469,473,471,452,466,486,492,476,482,463,485,475,486,470,490
,491,487,474,484,492,493,492,487,491,489,456,456,456,459,460,469,473,471,451,464,486,492,476,482,463,483,473,485,468,490
,490,486,474,482,490,492,491,487,491,489,454,453,454,458,457,469,472,471,450,464,486,491,476,481,461,482,471,485,466,489
,490,486,474,482,490,492,491,486,490,486,453,451,454,455,455,469,469,470,449,462,486,490,476,481,459,482,468,484,466,487
,490,485,473,481,490,492,491,485,490,486,451,450,451,454,454,467,467,468,448,462,486,490,476,481,459,482,468,483,466,486
,489,485,473,480,489,491,491,485,487,483,451,449,450,453,454,466,467,467,448,458,485,490,476,481,458,479,468,481,466,486
,489,484,473,479,487,491,490,483,487,483,451,448,447,451,454,464,466,467,448,458,484,489,476,480,458,478,468,480,466,485
,488,484,473,479,486,490,490,482,487,482,450,448,446,449,451,464,462,466,446,456,484,488,476,478,458,477,465,479,466,485
,488,483,472,478,486,490,488,480,487,481,449,447,443,447,448,461,459,466,444,456,483,487,475,477,456,475,463,477,466,485
,487,483,472,477,486,488,487,480,487,481,446,447,443,445,443,460,459,465,443,455,483,487,475,477,455,474,461,476,466,485
,487,483,471,477,485,488,485,480,487,480,443,445,440,445,442,459,459,464,442,454,483,487,475,477,453,474,459,475,464,485
,486,482,469,475,485,488,483,480,487,480,442,445,438,444,441,457,459,458,440,454,483,485,475,477,452,473,459,475,464,485
,486,482,469,473,484,488,482,477,486,479,440,445,435,443,439,457,458,456,439,454,482,484,475,477,450,471,459,473,463,485
,484,481,468,473,484,487,482,476,486,479,440,443,429,442,436,457,458,452,437,454,480,482,474,476,449,469,459,472,463,485
,484,481,468,472,483,487,482,475,486,479,439,441,428,440,430,457,457,449,435,453,480,480,473,475,449,469,459,472,463,485
,484,480,466,471,483,487,482,475,485,479,438,439,425,438,428,454,456,448,435,451,480,480,470,475,449,469,456,472,463,484
,484,479,465,470,482,486,482,474,485,479,435,439,424,436,425,452,455,448,434,451,478,478,469,474,447,468,453,471,463,484
,484,478,465,469,481,486,480,473,485,479,433,435,423,433,425,451,453,445,433,448,478,477,468,473,447,466,450,470,462,484
,484,476,465,467,481,485,480,473,484,479,433,434,422,433,425,448,451,444,433,448,477,477,467,472,445,465,449,470,462,484
,484,476,465,466,481,485,480,473,484,479,432,431,420,430,422,448,447,443,432,446,474,477,467,472,445,465,449,470,462,484
,484,473,464,466,479,483,480,470,483,479,430,428,420,427,420,448,445,442,431,441,474,477,466,470,443,464,448,470,461,484
,484,473,460,466,477,482,478,470,482,477,430,428,417,427,419,446,442,440,429,439,474,477,466,468,442,464,448,470,461,484
,482,470,460,466,477,482,474,470,482,477,427,426,413,426,418,445,440,438,429,439,474,476,466,466,442,464,448,470,461,483
,482,468,459,465,476,481,474,470,482,475,425,424,413,424,416,440,439,437,427,439,474,476,466,466,441,464,448,470,461,483
,481,467,457,464,473,480,473,469,480,475,424,424,411,417,416,439,437,436,425,437,474,476,465,464,440,463,445,468,461,483
,481,466,454,463,471,479,473,466,480,475,424,424,408,411,415,437,434,432,422,435,472,476,465,464,437,461,445,467,461,483
