BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,481,461,453,463,471,478,470,466,476,475,423,424,408,410,413,434,432,431,422,433,472,476,465,463,437,461,445,466,461,483
,480,460,451,463,469,478,468,466,476,475,422,423,403,409,413,432,432,428,420,432,472,476,465,463,435,460,445,466,461,481
,480,457,448,461,468,477,467,465,476,473,421,422,401,408,412,430,431,427,418,431,472,475,463,462,435,460,444,465,460,481
,477,453,447,461,468,477,465,463,475,470,421,417,401,404,412,429,429,425,417,428,472,475,461,461,433,459,442,465,458,481
,475,451,444,460,468,475,464,459,475,468,419,413,400,401,411,429,429,424,415,427,471,474,460,460,431,458,441,465,458,481
,474,449,444,459,465,474,460,458,475,468,419,413,400,399,410,425,424,421,414,425,470,474,457,459,431,457,440,463,458,481
,474,449,444,457,464,474,457,458,474,467,419,413,398,399,409,424,424,421,413,425,470,474,456,459,429,457,440,463,457,481
,472,447,441,457,461,473,456,456,473,465,417,406,398,396,408,422,421,420,408,425,469,474,456,458,429,456,439,463,457,481
,471,446,438,457,461,473,452,456,473,464,416,402,397,394,407,420,415,418,406,425,468,472,456,456,429,456,437,463,457,481
,470,445,438,456,460,472,451,456,473,463,414,401,395,392,403,419,412,413,405,425,468,471,454,455,428,455,436,463,457,479
,469,443,435,453,458,470,450,456,473,462,414,401,394,392,401,417,411,412,404,423,467,470,454,455,427,455,434,461,456,479
,467,441,435,452,457,468,448,455,471,462,411,399,393,391,401,417,409,410,403,417,467,469,452,455,427,455,433,461,456,478
,465,440,434,450,456,465,446,454,470,462,411,394,391,389,399,417,409,410,402,417,466,467,452,455,426,455,433,460,455,476
,464,439,434,448,456,462,445,454,467,461,410,393,390,386,398,416,405,408,401,416,465,467,452,455,424,454,431,458,455,476
,463,436,433,447,454,460,444,453,461,460,406,390,390,385,395,415,403,407,396,414,464,467,452,455,424,454,428,456,453,476
,463,433,430,447,454,458,443,452,461,460,404,386,388,382,395,411,399,406,395,414,462,466,451,454,422,454,428,456,453,476
,462,433,427,446,452,455,441,452,459,459,397,383,387,380,395,407,398,404,394,411,462,466,450,453,420,453,428,455,452,476
,462,432,427,445,448,453,439,452,458,457,388,381,385,377,389,402,394,402,391,410,461,465,448,452,419,451,427,455,451,476
,461,432,427,445,447,449,439,448,458,456,386,381,385,377,388,402,394,400,388,410,460,464,446,451,417,451,427,455,450,474
,460,431,427,443,447,446,438,448,456,456,381,381,383,373,386,397,394,397,388,407,460,464,446,451,415,449,425,455,449,473
,459,428,427,443,445,441,436,448,456,456,376,381,380,369,384,394,392,395,386,406,460,463,444,451,414,448,425,455,447,472
,457,427,426,443,442,438,435,446,456,455,375,380,379,366,382,393,387,393,378,405,459,463,443,450,414,447,424,455,447,471
,454,426,426,443,442,437,433,445,454,454,371,379,376,365,380,392,387,392,377,402,458,463,443,450,413,447,423,455,445,470
,454,422,424,443,442,432,432,444,452,454,367,379,374,364,375,390,383,387,376,397,457,463,442,450,412,445,419,454,445,470
,452,417,424,441,441,432,432,444,449,452,365,376,373,363,370,385,383,386,375,395,456,463,441,449,409,443,416,454,444,469
,451,415,424,441,440,428,430,443,448,450,364,375,368,361,369,383,383,385,374,390,456,463,441,445,409,442,416,454,442,467
,450,411,422,441,439,427,429,442,447,449,362,373,364,360,369,382,381,384,370,388,456,462,439,442,407,441,415,454,441,466
,450,409,421,441,437,425,428,440,446,447,360,373,361,357,364,381,378,383,370,382,454,462,438,441,406,441,414,453,436,466
,448,409,416,441,436,423,426,438,446,447,359,372,361,355,364,379,375,382,368,379,452,461,438,439,403,441,409,452,435,466
,448,404,413,439,431,420,426,437,446,445,357,371,360,352,361,375,371,381,366,377,450,459,436,438,401,441,404,450,432,466
,447,402,412,439,428,417,423,435,442,444,355,370,358,349,358,370,366,380,365,375,447,458,433,437,400,440,402,450,429,466
,446,401,412,437,427,414,420,433,441,444,354,366,355,348,357,366,364,380,365,371,446,458,429,436,400,440,399,450,427,466
,444,401,411,436,421,410,420,431,441,442,350,366,355,346,356,364,360,379,363,366,443,457,428,435,399,439,398,448,427,463
,442,401,408,433,420,403,419,428,440,440,350,363,354,345,352,361,358,376,359,363,442,456,421,435,398,437,396,447,425,461
,441,398,406,433,418,402,417,428,437,438,348,361,354,343,349,354,355,373,356,361,442,455,414,434,397,436,391,444,420,459
,438,396,404,432,417,400,415,425,437,437,346,361,348,341,347,349,354,373,354,360,441,455,413,433,394,436,390,444,416,457
,438,396,402,431,414,398,414,424,436,437,344,357,345,339,341,346,352,368,352,354,440,455,411,432,387,434,388,444,416,456
,434,394,400,430,410,394,411,421,434,437,342,354,342,336,341,343,349,367,349,352,438,453,406,428,385,432,385,444,416,456
,433,391,399,429,406,394,409,416,432,436,340,348,341,333,340,338,347,367,347,346,438,453,405,424,385,428,382,442,413,454
,430,386,399,428,404,390,408,415,431,435,336,348,340,330,337,337,345,364,345,343,437,452,404,422,383,423,380,441,408,453
,429,384,398,427,400,389,407,415,430,432,335,348,338,328,332,336,339,360,340,337,436,452,401,422,383,420,380,440,406,453
,426,380,397,427,399,388,407,410,429,428,333,346,337,325,328,332,333,356,335,332,435,451,397,421,380,418,372,440,406,453
,425,379,395,426,397,387,407,408,429,426,331,345,332,324,325,330,330,351,334,327,433,451,397,418,378,417,369,438,404,449
,423,376,393,424,396,385,404,406,427,423,331,343,330,323,321,328,327,351,334,327,433,450,395,417,376,413,369,437,402,448
,421,374,390,422,394,382,403,406,425,418,323,340,327,321,317,326,322,349,332,323,432,445,391,415,374,409,367,437,398,445
,418,370,385,421,392,379,402,403,424,417,320,338,324,319,315,319,321,347,327,321,432,444,389,415,373,405,365,437,394,440
,417,363,385,420,389,377,399,395,421,415,314,334,323,313,312,314,316,345,324,317,430,440,389,411,373,404,364,435,394,437
,412,359,381,418,386,374,399,393,414,413,311,334,317,311,309,309,315,340,320,315,425,436,387,410,373,404,362,435,393,434
,410,356,379,417,384,371,395,392,412,411,309,332,313,308,302,304,312,339,315,310,424,435,387,410,370,401,359,433,388,432
,406,356,379,414,383,369,395,389,410,408,305,332,311,307,299,302,310,336,311,308,424,433,385,409,369,399,359,433,384,431
,402,354,377,413,377,367,393,389,407,404,301,327,310,307,296,298,303,331,309,303,422,431,380,408,368,398,356,431,382,431
,400,353,376,411,376,365,392,387,404,402,295,324,307,305,294,292,300,326,308,299,421,429,380,408,366,397,353,430,380,430
,398,351,374,409,376,362,391,384,403,400,291,319,305,301,289,287,296,321,305,294,420,426,379,408,363,394,352,426,379,428
,396,350,373,405,374,361,388,381,399,399,289,317,300,298,286,283,292,317,305,291,417,425,378,408,360,393,349,425,374,423
,393,347,371,405,370,357,386,380,399,397,285,315,295,293,284,282,292,314,300,285,414,422,376,406,359,393,349,422,372,416
,390,343,369,403,368,353,385,374,395,395,282,315,289,290,280,280,288,308,298,282,413,418,376,404,358,392,347,420,369,415
,388,343,366,402,364,347,384,368,391,391,280,313,287,285,278,278,285,305,297,280,413,415,375,400,354,389,343,419,364,412
,381,341,364,399,361,343,381,365,386,390,279,310,285,281,276,278,279,301,296,278,410,411,374,398,351,387,341,418,359,407
,378,338,359,398,356,341,379,362,381,388,279,309,282,280,276,277,277,296,294,274,406,410,373,397,346,386,339,418,357,402
,373,334,356,397,356,339,375,358,377,385,278,307,280,280,271,272,274,290,287,270,403,408,373,396,345,383,336,414,356,400
,370,333,354,396,353,337,375,352,375,383,274,307,278,279,269,269,268,289,283,265,403,404,369,394,343,381,334,413,354,399
,368,329,351,393,353,332,374,351,373,382,272,305,276,276,266,266,263,285,276,264,400,403,369,389,341,377,332,409,350,397
,365,327,349,391,350,330,372,348,368,381,270,300,272,273,264,264,263,282,272,260,399,400,369,386,340,377,329,407,347,396
,361,326,347,389,349,327,369,346,366,377,269,297,267,273,260,263,258,278,269,253,398,399,368,386,339,376,325,405,346,394
,360,324,346,387,348,325,368,342,365,377,264,292,263,271,257,261,257,275,262,251,396,395,366,385,337,374,321,404,344,392
,356,322,346,385,348,323,365,339,361,375,261,289,261,265,254,260,254,271,257,248,394,394,364,381,336,371,320,403,342,389
,352,322,345,384,345,321,361,337,358,372,259,286,259,265,252,258,252,269,252,245,394,391,361,380,332,367,318,402,335,388
,348,316,340,384,344,320,358,336,355,371,255,285,256,262,251,257,251,264,250,241,392,389,359,377,329,364,313,399,335,386
,346,316,338,382,343,318,355,333,354,369,249,283,253,261,249,252,246,261,247,240,392,386,355,376,328,361,307,397,333,385
,343,314,336,381,340,315,351,331,351,366,247,279,253,256,247,250,244,257,244,238,391,384,352,375,324,360,307,395,329,383
,336,313,332,379,339,313,348,329,349,363,244,274,251,254,245,248,242,254,242,235,389,382,349,373,322,360,303,395,325,381
,332,312,330,377,336,311,345,325,349,363,243,272,251,251,243,248,238,252,239,234,386,378,343,371,319,357,299,389,323,379
,331,311,327,374,334,307,342,323,349,361,243,269,249,245,240,245,235,249,238,233,385,374,341,367,319,355,298,387,322,379
,326,311,324,370,333,303,340,319,346,359,242,267,248,239,237,241,232,245,236,231,382,369,338,363,318,352,296,382,319,375
,325,309,324,369,332,301,337,317,345,355,239,265,244,232,236,238,230,244,235,230,381,368,337,361,318,348,292,379,318,374
,323,303,322,367,331,298,336,315,341,354,233,261,241,230,233,237,229,238,229,230,380,366,337,356,317,347,290,377,317,373
,322,302,322,365,330,296,333,314,338,354,233,256,238,227,229,235,226,235,225,227,379,359,334,353,312,344,290,375,313,371
,321,299,319,363,329,294,329,312,336,348,227,254,233,223,227,233,219,233,220,225,377,353,332,348,308,344,284,372,311,369
,320,298,317,362,327,291,328,309,331,347,224,251,231,219,224,229,216,228,217,222,375,351,330,346,307,344,280,369,309,366
,318,296,314,361,326,288,325,308,328,344,222,247,228,216,223,227,212,225,215,220,375,351,329,343,304,342,279,367,308,366
,316,296,314,360,323,288,321,307,327,341,220,243,228,211,221,226,210,221,213,219,375,351,327,340,302,340,277,363,303,365
,313,296,311,359,320,286,320,306,327,340,216,239,227,208,219,223,205,221,210,216,375,351,324,339,296,339,275,359,300,363
,310,296,309,358,318,285,318,305,325,338,211,234,227,205,217,220,203,219,209,215,373,348,319,334,293,338,270,357,299,361
,306,295,308,354,317,281,317,305,325,336,208,232,225,202,217,213,202,219,207,213,373,346,316,332,291,336,270,354,297,357
,306,293,304,353,311,281,314,303,323,334,208,232,221,196,216,206,200,218,205,211,371,344,315,329,289,332,268,352,296,357
,306,292,302,350,308,280,311,301,322,333,208,231,217,191,216,204,197,214,203,207,371,340,313,326,286,329,263,350,295,356
,304,289,302,348,304,278,310,297,322,329,205,229,217,186,212,201,195,211,200,205,368,336,310,325,283,326,261,348,293,356
,303,289,299,347,302,277,309,297,321,328,200,225,215,181,210,199,193,206,199,203,367,334,307,324,282,324,260,347,291,354
,303,287,294,346,300,276,307,296,320,328,195,219,211,175,204,195,190,204,196,201,367,329,303,322,282,321,258,341,289,353
,302,286,294,343,298,275,302,296,318,328,189,218,209,170,202,194,189,201,195,201,366,327,302,318,281,320,255,341,288,349
,301,282,293,341,295,273,301,295,317,326,187,210,206,168,199,193,185,196,193,199,364,323,300,315,279,316,254,338,287,348
,299,281,292,337,294,272,300,293,317,324,184,207,203,163,196,190,184,192,191,197,362,318,298,312,276,315,253,337,286,347
,298,279,290,335,291,271,296,293,316,324,184,206,199,160,192,189,181,187,186,196,362,317,294,308,276,312,251,334,284,346
,298,279,289,332,289,270,296,293,316,323,182,204,196,160,190,188,178,182,183,192,361,314,290,305,274,304,247,332,281,343
,295,277,289,330,287,268,294,292,314,321,180,197,194,159,185,180,177,178,182,187,360,312,288,301,272,302,244,332,278,342
,294,273,288,326,285,266,294,292,312,321,179,194,192,156,184,175,176,177,180,184,358,312,286,299,267,298,242,331,273,338
,294,273,288,326,285,263,290,291,312,319,176,189,191,152,182,172,173,172,177,183,356,306,283,292,263,293,240,328,271,334
,291,272,286,320,283,261,289,286,311,315,175,185,190,149,181,169,167,172,173,182,354,305,281,289,261,288,238,326,268,327
,287,271,284,317,283,256,288,284,311,311,171,179,185,143,176,165,165,171,170,180,353,299,280,288,261,284,236,325,265,323
,286,269,280,315,281,255,286,283,311,310,168,176,182,141,176,160,161,171,166,176,351,297,274,286,259,283,234,323,259,319
,285,268,280,311,281,254,284,282,310,310,167,172,181,136,174,156,158,168,164,175,348,294,270,283,257,278,233,321,258,317
,283,267,274,311,278,252,284,282,308,308,164,171,177,134,171,153,155,161,162,173,345,292,265,280,256,275,230,318,256,313
,283,264,270,308,275,250,284,281,304,307,163,169,175,130,166,147,154,161,159,169,343,290,259,276,253,270,226,316,252,307
,283,260,268,305,275,247,284,278,303,304,161,169,171,125,159,140,152,157,156,164,341,288,257,275,253,266,225,314,251,305
,282,260,266,304,273,246,281,278,302,300,155,168,171,122,155,137,151,155,152,162,339,284,255,271,250,266,221,312,248,304
,282,257,265,302,272,245,278,277,301,299,154,167,169,120,149,136,150,154,149,156,338,283,252,270,248,263,218,310,246,301
,281,256,264,300,272,243,278,274,296,296,152,165,164,118,142,134,148,148,148,154,335,280,249,266,247,260,216,310,243,296
,280,256,263,299,271,243,275,272,293,294,151,163,162,114,136,134,148,145,145,151,331,278,246,263,243,257,212,301,239,294
,280,254,262,296,271,239,274,270,292,290,147,159,160,113,134,133,147,145,142,149,329,275,245,260,242,254,211,292,235,292
,279,253,262,295,271,238,271,270,290,290,143,156,156,110,132,132,144,141,141,147,327,273,244,255,240,251,211,287,232,290
,278,253,261,294,270,237,267,269,288,287,143,153,154,109,131,131,142,136,140,144,327,271,242,247,239,248,208,283,230,289
,277,253,260,292,267,234,264,265,284,283,142,148,151,108,130,128,141,135,136,144,324,268,240,242,234,248,207,278,227,288
,276,251,260,291,266,234,259,264,284,283,138,147,150,106,126,126,134,134,132,143,322,265,234,238,232,246,203,273,223,287
,275,250,257,288,264,232,257,264,281,282,137,142,148,103,122,124,130,130,127,140,321,259,228,233,229,245,201,270,221,284
,274,248,256,285,263,231,253,263,279,281,133,139,145,101,122,124,126,129,123,130,316,256,224,227,226,243,194,266,219,277
,272,248,255,284,263,230,251,263,277,280,132,136,142,101,120,118,119,126,122,125,314,252,217,218,222,237,192,263,218,275
,271,247,251,282,261,227,250,262,276,276,126,135,142,100,120,115,115,125,119,120,304,250,210,211,217,232,188,258,216,270
,271,243,249,278,260,227,247,261,274,274,121,132,141,97,119,109,109,119,119,114,301,246,205,206,211,230,183,253,215,267
,269,241,247,275,259,225,245,258,274,274,117,131,138,96,116,105,107,119,117,108,294,243,200,202,205,229,183,251,215,267
,267,238,247,274,258,222,244,254,273,272,115,129,134,94,116,102,104,117,116,105,289,237,195,201,200,228,181,249,210,264
,266,238,244,271,253,219,243,250,272,272,114,128,128,93,113,101,98,116,114,103,286,232,189,193,191,224,180,246,204,259
,265,237,244,270,252,215,237,248,271,266,112,126,124,92,111,101,95,113,112,100,284,224,185,187,184,219,176,246,199,256
,262,236,242,268,249,213,235,245,269,265,112,124,123,90,109,99,93,112,108,97,283,221,181,187,175,212,173,246,192,254
,259,234,239,262,246,212,230,244,269,262,110,122,121,90,106,96,92,110,107,94,277,218,180,184,171,212,171,243,183,251
,257,234,238,260,244,211,228,244,267,261,110,118,120,89,103,95,89,107,107,93,277,215,176,180,169,211,168,238,177,251
,255,234,235,258,242,211,224,242,263,258,110,113,117,86,100,92,87,101,104,90,274,214,173,177,167,207,167,237,175,249
,254,232,234,255,240,211,221,241,260,257,109,108,116,83,99,88,86,97,100,88,273,212,172,172,165,203,166,236,171,248
,252,232,232,252,238,211,220,241,256,255,108,107,116,82,97,88,83,94,97,86,273,209,170,169,161,201,164,234,165,245
,249,231,232,251,237,210,219,240,250,252,104,104,115,79,94,88,79,86,91,83,269,204,170,168,160,200,163,233,163,240
,247,229,230,249,236,208,218,238,248,251,102,103,113,78,92,87,76,84,86,83,268,203,168,166,157,198,161,229,159,240
,247,229,229,245,233,207,216,234,245,250,102,103,113,76,89,84,74,81,85,83,265,199,167,162,157,197,154,227,157,239
,246,229,227,242,232,205,213,233,245,248,98,100,113,76,88,82,72,78,82,79,262,196,163,161,154,197,153,224,154,234
,246,228,227,239,231,205,211,232,244,246,96,97,109,74,88,78,71,78,79,76,261,193,162,159,151,194,150,220,153,234
,245,227,226,238,226,205,209,230,243,243,94,97,100,72,85,78,71,77,76,76,260,191,159,155,149,192,146,219,149,232
,241,223,223,236,224,204,207,227,242,242,92,95,92,70,85,76,69,75,72,75,256,186,158,153,146,189,143,219,147,231
,241,223,221,233,221,201,204,226,241,239,90,94,88,70,85,75,69,73,71,72,255,186,157,150,145,185,143,212,142,228
,240,223,219,229,221,201,203,225,240,238,89,93,82,66,83,74,68,71,69,69,250,185,153,148,142,183,141,210,138,226
,239,220,216,228,221,198,200,223,237,238,86,91,76,66,83,72,67,68,68,67,248,182,150,147,139,175,138,209,137,225
,232,219,213,227,219,198,198,221,233,238,86,90,71,65,83,70,66,68,66,64,245,180,150,145,137,168,133,209,136,222
,229,219,213,226,217,194,195,220,230,238,85,86,71,64,79,66,66,67,65,61,244,178,149,141,133,157,129,207,133,219
,227,218,210,226,214,193,193,218,228,233,83,85,69,63,79,64,66,65,64,61,241,176,146,138,133,154,128,200,130,216
